,mass_flow_rate,COP_heat_demand,Power Consumption,T_Reinjection
99,0.438806511656746,3.8385258891951275,9.602578709426268,32.45355530734219
100,0.4872434442515432,3.8111140545295563,10.739234966868981,32.18349859440496
101,0.4727075012400794,3.8247990790119304,10.381572805237234,32.31880498223932
102,0.4964335740465167,3.80718410781046,10.953087384021895,32.14446270031154
103,0.5110145010747354,3.793085659807514,11.316701477407733,32.00375817315084
104,0.4018660559964726,3.82958375303729,8.814730498303064,32.36588378940811
105,0.3476638640873016,3.845577896768094,7.594115986540489,32.5224078489935
106,0.31690689828593477,3.8527095847373127,6.909469522819886,32.59178200948498
107,0.27475436590608465,3.881923519746834,5.945342977188863,32.873302560736896
108,0.24926540288800705,3.888225849123046,5.385050831683308,32.93348030889059
109,0.2415257062940917,3.8872687877589183,5.219129531920071,32.92435438119278
110,0.23317082175925927,3.8867131870081844,5.039309073087141,32.919054464386825
111,0.22824323922508816,3.88481316062764,4.935226303601654,32.90091851503223
112,0.22130109857253086,3.8838739013489847,4.786275958556733,32.891946633503785
113,0.30382625179122574,3.8613230325309673,6.609497557041878,32.67522846812114
114,0.323165766920194,3.8479369101594236,7.054669828298098,32.545383834261244
115,0.32434629560736333,3.8584566152084054,7.061136497849915,32.647500186492174
116,0.3826894561563051,3.828387533148862,8.396724218430808,32.354124614584585
117,0.33733575810185185,3.8409730422900727,7.377350314247685,32.477476823406526
118,0.31872814635692237,3.8431235531325534,6.966511464914657,32.49847344030237
119,0.29365376639660495,3.8483322395086543,6.409767879205831,32.54923145138808
120,0.2875772657627866,3.8459283649439047,6.2810557118700805,32.52582307208363
121,0.3238453915895062,3.825839010517857,7.110339148807095,32.329047405345
122,0.35969042369378307,3.805585765265436,7.939381071384258,32.12856340922656
123,0.4323822960758378,3.7701287933284777,9.633653082261143,31.772393490897095
124,0.4035511359126984,3.774722382020472,8.980341330035015,31.818913971931316
125,0.39161576030643735,3.7729794948869424,8.718765609598538,31.80127663155544
126,0.3371096217757937,3.7886885232735388,7.474145223397715,31.95965988899149
127,0.32452987929894184,3.7882875627693275,7.195998035899639,31.95563361756976
128,0.3600308439429012,3.7686056199315487,8.024875495396893,31.756942876230767
129,0.33969803116732805,3.770952062710374,7.566957665737674,31.780739292556405
130,0.340618381558642,3.765068292024592,7.599316089839213,31.721013054320814
131,0.32439492697310407,3.766070000261377,7.235440091089534,31.731194590117177
132,0.3160363950892857,3.7641713197266653,7.05256348146973,31.711891474040172
133,0.29471150063381835,3.767627462507687,6.570651238634832,31.747014153019926
134,0.26461835427689595,3.7749943360723677,5.888205327053805,31.821664572363183
135,0.29792482432208994,3.757270321333082,6.660602805436801,31.64156750135959
136,0.30108830067791004,3.7511983805033564,6.742223335453322,31.579477974539756
137,0.2511535192074515,3.7663622829118304,5.601398386220989,31.734164380868755
138,0.23372643614969135,3.7693134020961776,5.208646387868896,31.764123959591473
139,0.22173878169091712,3.7703530260052127,4.940136250788121,31.774666985838707
140,0.2424569987323633,3.7583901263574035,5.4189126750546865,31.65299632167706
141,0.2273544992835097,3.7605299406879653,5.078480491055736,31.674816509070638
142,0.20176827325837743,3.767154514031588,4.499028349003257,31.74221167112141
143,0.19361885664682538,3.7671609870207607,4.317305263663717,31.742277408224354
144,0.16677915481701938,3.774886574250204,3.711223828602662,31.820574694055068
145,0.1952784051201499,3.760622823771731,4.361880145597999,31.675763097280978
146,0.24557549093364195,3.7373697104099457,5.519481035276876,31.43731790875156
147,0.26339648878417105,3.7264103409568294,5.93743120951872,31.323905095488342
148,0.26597881930665784,3.721209318839345,6.00402151758769,31.269848683236035
149,0.1485192580191799,3.7637032572889906,3.3147187280108112,31.707129880421995
150,0.15293864169973545,3.759499166642876,3.417169504056478,31.664308565681196
151,0.12784237767305998,3.767155323681695,2.8506283393809984,31.742219893618163
152,0.1437254119819224,3.758646767818963,3.212042884648899,31.65561466590527
153,0.2205850002755732,3.725702719141462,4.973327562596819,31.316559354147508
154,0.2103918466159612,3.7262018959548553,4.742876421947603,31.321741541579073
155,0.22934838913690475,3.7154142394461847,5.185226584686734,31.20943972549268
156,0.2517857282021605,3.703055056885319,5.711500597231461,31.079973755177313
157,0.25387444926697533,3.698291879867359,5.766298180659222,31.029847107370813
158,0.2613624780919312,3.691429813158495,5.947410426567844,30.957404774091003
159,0.2516118707286155,3.6910985765799786,5.72604516045922,30.953901119178866
160,0.3178929010967813,3.6619631016104432,7.291991467742067,30.64324079709646
161,0.304814686122134,3.6620139127039804,6.991899606234239,30.643786879121507
162,0.28600646963183424,3.664428919821454,6.5561493959186,30.669724218031156
163,0.2715641422784391,3.665487752200416,6.2232885480779645,30.681085371658376
164,0.2275575356867284,3.678017112748963,5.197048412697213,30.815027341653135
165,0.23967649498456786,3.669875992796698,5.485968904186625,30.72810081787849
166,0.20941678585207232,3.6776909270799982,4.783167036154648,30.81155190644845
167,0.17547689112103174,3.6874459700783473,3.997362666131074,30.915223932911537
168,0.19331977320326277,3.6778628849465984,4.415298083987668,30.813384155811832
169,0.18197891713514108,3.6791954935206888,4.154774886594619,30.827577590315514
170,0.21812424851190476,3.6626196766516705,5.002549675523554,30.650296038447607
171,0.19651607569995588,3.667445405387809,4.5010486957884925,30.702073495553535
172,0.1513836507936508,3.6816291445899023,3.4539672974267295,30.853471563862826
173,0.1383188095238095,3.684286602732307,3.1536037373920327,30.881707765862515
174,0.08615062843088625,3.7023211731923547,1.9546258818908964,31.072258926761656
175,0.08854329618606702,3.7000269409062447,2.010157493017587,31.04812145916428
176,0.11980967653218694,3.6865183066718794,2.7299505906399,30.905388767725512
177,0.1470809825562169,3.6741795808343776,3.3626017081931914,30.774100223138582
178,0.12072516374559084,3.6819906555640194,2.754193234929927,30.857315109637952
179,0.007956106583443564,3.7241142692096454,0.17945554424437485,31.300059670138246
180,0.11164810204475308,3.683471203883538,2.546087658258718,30.87304826815288
181,0.14073944044863318,3.670584525875475,3.220771218956055,30.735681474158383
182,0.16438527130180774,3.6594262949801233,3.77336819388703,30.61595769869637
183,0.13419121454750882,3.6683485206706665,3.072789283372106,30.71174830093552
184,0.09201558231371253,3.6824106492424304,2.098980708721874,30.861779489571617
185,0.06506281232087742,3.6913787515689,1.4805514694559223,30.95686471112041
186,0.09744528463955027,3.6778693253175208,2.2255831259082464,30.813452776069617
187,0.12292573722718253,3.6666147016255826,2.8161568005783204,30.693170205174958
188,0.09700638571979718,3.6933500291770636,2.20627244536543,30.977703477481427
189,0.06130481637180335,3.7057204010147644,1.3896365667040957,31.107967033742284
190,0.04616341181657849,3.7106810300776605,1.045017494406259,31.15995990175861
191,0.052501306630291004,3.7074612742381783,1.1895228110914384,31.126229152692936
192,0.07204507395006614,3.7177927874168355,1.6277900781044887,31.234256925830906
193,0.08800591856812169,3.7103727269344846,1.9923866694195747,31.156732596222312
194,0.11354837628141534,3.6990083335881105,2.5785461257360245,31.037395160394823
195,0.12943748950066136,3.6910616316305234,2.9456969845427716,30.953510294995056
196,0.05328427310681217,3.7187548151940057,1.2035961399457622,31.244285476647875
197,0.0663491143904321,3.731530579678781,1.4935762925668055,31.37697469642432
198,0.09075724333112876,3.7208001939902537,2.0489163734532916,31.26559006506612
199,0.11661458972663138,3.7091963391610743,2.640902406167196,31.1444132847934
200,0.0759708484209656,3.7233247273981123,1.713938948274487,31.29185323550486
201,0.09235964988425925,3.7156495545785484,2.087982323499225,31.21189636347519
202,0.007214476843584656,3.7482770272275308,0.161678566034208,31.549533571534674
203,0.07428455260692239,3.7237907586381596,1.675685564369223,31.29669754787519
204,0.054405228229717814,3.732231678671059,1.2244789618536103,31.384230024188085
205,0.12667035952656525,3.7069180873698646,2.870392587439395,31.1205328515208
206,0.02024649188436949,3.747065302742014,0.45387661566573195,31.53709947501204
207,0.11297574085097001,3.7099445333343737,2.5579795455734806,31.15224939213119
208,0.12232635451113318,3.7045010019448785,2.773764610548236,31.095165064246217
209,0.07484989331183864,3.739867034608712,1.6811803681817985,31.463068428292658
210,0.10163488476906966,3.7280062339877866,2.290052587028432,31.340461642459758
211,0.10016986208939595,3.7269578185878265,2.2576773940246775,31.32958648439726
212,0.07741885008818342,3.7343820890200647,1.741434928827516,31.40646656812261
213,0.054869658647486774,3.760839176871563,1.2255380008625913,31.677967809331307
214,0.08084250475363756,3.7494657079371234,1.8111301524722287,31.56172339570658
215,0.07430157361937832,3.75078333259843,1.6640076566896684,31.575226500711807
216,0.0736341068535053,3.7498452889157132,1.6494720446141247,31.56561433987217
217,0.1023704355847663,3.7371525712018796,2.30098087388358,31.43507730709276
218,0.11259763126929012,3.7314395542283587,2.5347324776848152,31.37603251895532
219,0.07980300734402558,3.74269510402282,1.7910763315165512,31.492187850116352
220,0.048962152254188714,3.7537923964796684,1.095644179259589,31.60602804375663
221,0.09936257987488978,3.732819145046596,2.2359660045588825,31.390307325430058
